timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-09-04 02:00:00,210.39000000,210.54000000,207.47000000,208.25000000,201532.55200000,1756954799999,42044080.52179000,88533,93322.71400000,19465024.37619000,0
2025-09-04 03:00:00,208.25000000,208.67000000,207.57000000,208.19000000,70361.50600000,1756958399999,14638832.86576000,59528,31010.44600000,6452131.81412000,0
2025-09-04 04:00:00,208.19000000,208.56000000,206.94000000,207.17000000,69750.64500000,1756961999999,14487832.01155000,49591,35597.39900000,7395048.08745000,0
2025-09-04 05:00:00,207.17000000,207.17000000,205.68000000,206.79000000,147151.52100000,1756965599999,30361730.65435000,82831,55893.45000000,11534060.50464000,0
2025-09-04 06:00:00,206.79000000,207.22000000,206.31000000,206.33000000,77334.27000000,1756969199999,15993321.89523000,49781,36683.83200000,7586778.58015000,0
2025-09-04 07:00:00,206.33000000,207.44000000,206.25000000,206.68000000,59159.71200000,1756972799999,12237435.21768000,41127,28658.66800000,5929674.04449000,0
2025-09-04 08:00:00,206.68000000,208.15000000,206.58000000,207.06000000,55198.70800000,1756976399999,11454360.84354000,44167,36678.29000000,7611618.33397000,0
2025-09-04 09:00:00,207.07000000,208.12000000,207.07000000,208.06000000,59983.13100000,1756979999999,12460004.35262000,35774,27465.79000000,5705331.58574000,0
2025-09-04 10:00:00,208.06000000,208.79000000,207.54000000,207.54000000,93747.45100000,1756983599999,19531859.58045000,47257,55597.78000000,11585291.31955000,0
2025-09-04 11:00:00,207.53000000,208.42000000,207.00000000,207.22000000,70541.03000000,1756987199999,14649179.37340000,54702,30760.64500000,6390194.67045000,0
2025-09-04 12:00:00,207.23000000,208.50000000,207.00000000,208.37000000,104798.07200000,1756990799999,21768717.41168000,82664,42788.76200000,8891339.82862000,0
2025-09-04 13:00:00,208.36000000,208.48000000,206.33000000,207.06000000,166211.33100000,1756994399999,34471234.55018000,113140,72890.26900000,15113301.85076000,0
2025-09-04 14:00:00,207.05000000,207.71000000,204.18000000,205.39000000,288191.07400000,1756997999999,59290125.28807000,177535,118623.05400000,24416586.31949000,0
2025-09-04 15:00:00,205.39000000,205.41000000,203.38000000,203.76000000,225694.96700000,1757001599999,46076484.77824000,127977,105388.00500000,21517407.29935000,0
2025-09-04 16:00:00,203.77000000,204.87000000,203.53000000,204.59000000,100490.82600000,1757005199999,20504909.85355000,65314,55157.40100000,11255434.77836000,0
2025-09-04 17:00:00,204.58000000,205.18000000,203.94000000,203.96000000,72897.21200000,1757008799999,14921470.58236000,52085,43497.44200000,8906488.02953000,0
2025-09-04 18:00:00,203.97000000,204.71000000,202.28000000,203.08000000,145125.44600000,1757012399999,29508601.73605000,82183,64088.58400000,13042036.82638000,0
2025-09-04 19:00:00,203.07000000,203.67000000,201.84000000,202.12000000,82923.98900000,1757015999999,16808877.94123000,66331,38124.52900000,7732726.79384000,0
2025-09-04 20:00:00,202.11000000,203.79000000,201.88000000,202.63000000,119341.87000000,1757019599999,24233270.10269000,61077,60301.17500000,12245458.93574000,0
2025-09-04 21:00:00,202.63000000,204.02000000,202.47000000,203.82000000,88430.75200000,1757023199999,17979487.99808000,38759,52582.19700000,10689530.53528000,0
2025-09-04 22:00:00,203.81000000,204.74000000,202.76000000,204.19000000,108620.06700000,1757026799999,22121250.54960000,67052,59588.99900000,12135301.37562000,0
2025-09-04 23:00:00,204.20000000,204.82000000,202.23000000,202.32000000,102201.14100000,1757030399999,20817849.17894000,73473,40189.05000000,8192800.86097000,0
2025-09-05 00:00:00,202.32000000,202.92000000,201.00000000,201.19000000,137334.14200000,1757033999999,27746102.22949000,85934,68800.75400000,13909826.22630000,0
2025-09-05 01:00:00,201.19000000,203.78000000,200.95000000,203.47000000,124095.04800000,1757037599999,25110028.22050000,72965,74247.59100000,15026499.72299000,0
2025-09-05 02:00:00,203.47000000,204.05000000,202.66000000,204.04000000,95243.36200000,1757041199999,19380853.83014000,69412,47275.63700000,9622683.09514000,0
2025-09-05 03:00:00,204.03000000,204.03000000,202.48000000,203.53000000,71480.17000000,1757044799999,14525559.94043000,49422,35317.76100000,7179706.04697000,0
2025-09-05 04:00:00,203.53000000,204.46000000,203.00000000,204.12000000,64418.84100000,1757048399999,13126881.33391000,37374,29377.92500000,5988857.57328000,0
2025-09-05 05:00:00,204.12000000,204.89000000,203.92000000,204.67000000,147975.87900000,1757051999999,30250791.94034000,54608,72661.41400000,14857583.30546000,0
2025-09-05 06:00:00,204.67000000,204.87000000,203.90000000,204.86000000,129054.35200000,1757055599999,26374467.15452000,49550,49594.88400000,10138278.88997000,0
2025-09-05 07:00:00,204.86000000,208.43000000,204.75000000,207.87000000,336685.28600000,1757059199999,69726472.99891000,126436,179231.25500000,37110771.86099000,0
2025-09-05 08:00:00,207.87000000,207.96000000,206.49000000,206.55000000,208620.54900000,1757062799999,43198720.64662000,73996,76655.45500000,15870590.53168000,0
2025-09-05 09:00:00,206.56000000,206.93000000,204.52000000,205.88000000,178615.53200000,1757066399999,36714168.94201000,76580,79761.46700000,16400019.28110000,0
2025-09-05 10:00:00,205.88000000,206.62000000,205.73000000,206.05000000,64784.81500000,1757069999999,13355303.73983000,50794,34619.99300000,7137650.84733000,0
2025-09-05 11:00:00,206.04000000,207.04000000,206.00000000,206.67000000,88074.19400000,1757073599999,18206544.74325000,51560,55578.40500000,11489286.05532000,0
2025-09-05 12:00:00,206.67000000,209.74000000,204.93000000,209.04000000,503181.49300000,1757077199999,104524046.32227000,278000,262969.60500000,54644251.32245000,0
2025-09-05 13:00:00,209.05000000,210.00000000,208.39000000,209.65000000,235654.04900000,1757080799999,49311784.72845000,176618,119016.73300000,24908498.31108000,0
2025-09-05 14:00:00,209.66000000,209.66000000,201.62000000,202.24000000,617807.28000000,1757084399999,126404336.19708000,394475,280221.02100000,57268590.36571000,0
2025-09-05 15:00:00,202.24000000,204.45000000,201.61000000,203.56000000,283331.78000000,1757087999999,57570211.84029000,175563,164790.09400000,33479621.50676000,0
2025-09-05 16:00:00,203.55000000,204.07000000,202.50000000,203.76000000,150807.73200000,1757091599999,30656475.48726000,114167,70540.32600000,14340643.04610000,0
2025-09-05 17:00:00,203.76000000,203.79000000,202.21000000,202.41000000,136899.25700000,1757095199999,27780922.95898000,86683,53581.66100000,10871291.50963000,0
2025-09-05 18:00:00,202.41000000,204.70000000,201.91000000,204.33000000,126443.26200000,1757098799999,25700861.39475000,78186,64560.43200000,13131259.09886000,0
2025-09-05 19:00:00,204.33000000,205.55000000,203.88000000,205.44000000,113702.23100000,1757102399999,23311534.79473000,75083,57825.46800000,11856312.45070000,0
2025-09-05 20:00:00,205.43000000,205.69000000,204.43000000,205.56000000,75428.55100000,1757105999999,15472620.18228000,53274,45901.08100000,9417388.68991000,0
2025-09-05 21:00:00,205.56000000,205.67000000,202.90000000,203.13000000,142593.05700000,1757109599999,29088382.84296000,98053,71564.87900000,14600077.34157000,0
2025-09-05 22:00:00,203.13000000,204.37000000,202.70000000,204.12000000,49816.88900000,1757113199999,10136400.83391000,42596,30521.97100000,6209919.79302000,0
2025-09-05 23:00:00,204.11000000,204.49000000,203.22000000,203.36000000,39347.50400000,1757116799999,8020736.65162000,27551,21773.56700000,4439777.49468000,0
2025-09-06 00:00:00,203.37000000,204.29000000,203.18000000,203.87000000,53854.40400000,1757120399999,10975941.38950000,35305,40134.23800000,8180081.27512000,0
2025-09-06 01:00:00,203.86000000,204.68000000,203.49000000,204.41000000,45266.78600000,1757123999999,9237684.90952000,25893,32740.94600000,6681689.92724000,0
2025-09-06 02:00:00,204.42000000,204.66000000,203.14000000,204.31000000,80953.03000000,1757127599999,16493765.18906000,37220,37810.05900000,7704336.16369000,0
2025-09-06 03:00:00,204.30000000,204.57000000,203.80000000,204.07000000,39669.28100000,1757131199999,8099583.10589000,27623,23544.19500000,4807475.81858000,0
2025-09-06 04:00:00,204.06000000,204.07000000,203.21000000,203.23000000,40470.91500000,1757134799999,8236674.96944000,19931,21939.16900000,4464658.09260000,0
2025-09-06 05:00:00,203.23000000,203.35000000,202.13000000,202.26000000,127888.58900000,1757138399999,25928708.10421000,35676,53677.53100000,10881706.70033000,0
2025-09-06 06:00:00,202.25000000,202.64000000,202.07000000,202.44000000,60366.10000000,1757141999999,12217173.07324000,30577,42057.03100000,8512033.16731000,0
2025-09-06 07:00:00,202.44000000,203.27000000,202.40000000,203.03000000,41614.96000000,1757145599999,8441344.95565000,22249,27980.94500000,5675113.27170000,0
2025-09-06 08:00:00,203.03000000,203.56000000,202.66000000,203.49000000,46621.66300000,1757149199999,9473759.50718000,24383,16649.83500000,3382170.28136000,0
2025-09-06 09:00:00,203.49000000,203.49000000,202.68000000,202.69000000,45058.36300000,1757152799999,9152863.13632000,26489,11473.26500000,2330210.39482000,0
2025-09-06 10:00:00,202.70000000,203.10000000,202.42000000,202.91000000,50787.08200000,1757156399999,10297066.93459000,28427,17366.93200000,3521120.33315000,0
2025-09-06 11:00:00,202.91000000,202.93000000,201.80000000,202.38000000,84445.60900000,1757159999999,17086753.14980000,34242,20684.03100000,4185907.25203000,0
2025-09-06 12:00:00,202.38000000,202.87000000,202.20000000,202.27000000,29564.62000000,1757163599999,5986453.53470000,24942,14848.05800000,3006865.08294000,0
2025-09-06 13:00:00,202.27000000,202.49000000,201.41000000,202.33000000,74711.47700000,1757167199999,15081576.44265000,41862,31789.39000000,6417444.32286000,0
2025-09-06 14:00:00,202.33000000,202.66000000,201.86000000,202.05000000,73697.32700000,1757170799999,14903317.32096000,34885,33861.04300000,6846065.15987000,0
2025-09-06 15:00:00,202.05000000,202.28000000,201.01000000,201.26000000,72406.44300000,1757174399999,14598137.80860000,45075,28323.09100000,5711250.78720000,0
2025-09-06 16:00:00,201.26000000,202.37000000,200.75000000,201.62000000,83586.69400000,1757177999999,16837480.71419000,57486,38973.72200000,7855955.14351000,0
2025-09-06 17:00:00,201.62000000,201.79000000,199.62000000,200.15000000,137410.52500000,1757181599999,27533941.82752000,59644,46466.72400000,9316336.30990000,0
2025-09-06 18:00:00,200.14000000,200.81000000,199.32000000,200.04000000,95519.85400000,1757185199999,19107660.40431000,47363,39946.26100000,7991961.05222000,0
2025-09-06 19:00:00,200.05000000,200.28000000,199.37000000,199.71000000,58847.43900000,1757188799999,11762664.52230000,37005,24743.75400000,4946029.71059000,0
2025-09-06 20:00:00,199.70000000,200.80000000,199.70000000,200.80000000,43828.88800000,1757192399999,8778005.93204000,28919,24727.48400000,4953106.73864000,0
2025-09-06 21:00:00,200.80000000,201.20000000,200.35000000,200.76000000,27307.77400000,1757195999999,5482216.57589000,19351,15251.86700000,3062164.38127000,0
2025-09-06 22:00:00,200.76000000,201.07000000,200.01000000,200.40000000,31536.82700000,1757199599999,6324267.49245000,28004,13857.16600000,2779058.08786000,0
2025-09-06 23:00:00,200.39000000,201.00000000,199.92000000,200.16000000,36086.34700000,1757203199999,7231063.11996000,21110,22318.01000000,4473065.39457000,0
2025-09-07 00:00:00,200.17000000,201.36000000,200.12000000,201.15000000,45870.26700000,1757206799999,9208142.23784000,25306,28722.97100000,5765343.48216000,0
2025-09-07 01:00:00,201.15000000,203.19000000,201.10000000,202.70000000,88634.63800000,1757210399999,17921900.04348000,46952,56674.67800000,11456016.26922000,0
2025-09-07 02:00:00,202.71000000,202.96000000,202.02000000,202.81000000,53758.39400000,1757213999999,10879594.94886000,32717,25387.70800000,5138401.03253000,0
2025-09-07 03:00:00,202.81000000,203.27000000,202.57000000,202.86000000,40906.38400000,1757217599999,8296773.55693000,24196,20444.96500000,4145647.39439000,0
2025-09-07 04:00:00,202.85000000,203.09000000,202.30000000,203.08000000,30597.10100000,1757221199999,6201116.51134000,16233,16569.15500000,3357442.89007000,0
2025-09-07 05:00:00,203.08000000,203.25000000,202.76000000,202.83000000,30143.58400000,1757224799999,6119149.35039000,18305,14622.88300000,2968748.71391000,0
2025-09-07 06:00:00,202.82000000,202.95000000,202.23000000,202.28000000,38139.45300000,1757228399999,7724803.39191000,18507,22266.31300000,4510094.11724000,0
2025-09-07 07:00:00,202.28000000,203.30000000,202.25000000,202.99000000,45735.61300000,1757231999999,9276064.76241000,25599,26498.37800000,5374438.45163000,0
2025-09-07 08:00:00,203.00000000,203.94000000,202.99000000,203.54000000,69571.12900000,1757235599999,14155403.46656000,37322,40646.11500000,8271045.22796000,0
2025-09-07 09:00:00,203.54000000,203.97000000,202.72000000,203.18000000,48085.48600000,1757239199999,9780032.55675000,26988,26823.56300000,5456518.54394000,0
2025-09-07 10:00:00,203.18000000,203.38000000,202.86000000,203.38000000,37438.11700000,1757242799999,7606100.74916000,19076,19078.66000000,3875754.70789000,0
2025-09-07 11:00:00,203.37000000,203.99000000,203.13000000,203.96000000,48001.23000000,1757246399999,9766807.84182000,19291,31396.74100000,6388451.62196000,0
2025-09-07 12:00:00,203.96000000,204.00000000,203.35000000,203.77000000,54242.90500000,1757249999999,11046306.21534000,23608,17395.41200000,3543064.55697000,0
2025-09-07 13:00:00,203.78000000,203.79000000,203.08000000,203.43000000,41000.46300000,1757253599999,8341838.69500000,20694,15048.79900000,3061507.53687000,0
2025-09-07 14:00:00,203.43000000,203.97000000,203.16000000,203.68000000,73801.71700000,1757257199999,15032374.59893000,45471,31850.02300000,6487827.25822000,0
2025-09-07 15:00:00,203.68000000,205.55000000,203.47000000,205.20000000,209112.42500000,1757260799999,42823592.99784000,57257,100145.26100000,20502924.06653000,0
2025-09-07 16:00:00,205.20000000,205.48000000,203.39000000,203.45000000,134099.81000000,1757264399999,27411444.12576000,49252,51813.16800000,10590095.06831000,0
2025-09-07 17:00:00,203.46000000,203.70000000,201.72000000,201.98000000,196341.49200000,1757267999999,39738475.65892000,52538,121498.81100000,24584652.06226000,0
2025-09-07 18:00:00,201.97000000,202.26000000,201.48000000,202.14000000,74411.66900000,1757271599999,15027165.14514000,34052,48853.92100000,9867397.05198000,0
2025-09-07 19:00:00,202.14000000,203.09000000,201.87000000,203.08000000,69400.23900000,1757275199999,14051200.89983000,35367,40020.01200000,8102931.75212000,0
2025-09-07 20:00:00,203.08000000,204.93000000,202.58000000,204.92000000,86023.89800000,1757278799999,17499835.12922000,39202,41977.10300000,8539182.16668000,0
2025-09-07 21:00:00,204.93000000,205.16000000,204.44000000,204.68000000,160790.11800000,1757282399999,32934131.45841000,46817,49534.80800000,10146123.45865000,0
2025-09-07 22:00:00,204.68000000,207.46000000,204.34000000,207.10000000,226240.01900000,1757285999999,46606160.45550000,89656,138624.00700000,28552113.99012000,0
2025-09-07 23:00:00,207.10000000,207.95000000,206.25000000,206.35000000,315164.61200000,1757289599999,65317825.47666000,86925,171020.35400000,35442643.92885000,0
2025-09-08 00:00:00,206.35000000,207.10000000,205.66000000,205.66000000,170192.79400000,1757293199999,35105553.70968000,87237,107882.53700000,22253151.19314000,0
2025-09-08 01:00:00,205.67000000,207.38000000,205.59000000,206.89000000,106044.15500000,1757296799999,21893752.26852000,73254,67557.20500000,13946244.47976000,0
2025-09-08 02:00:00,206.89000000,208.00000000,206.12000000,207.81000000,139364.55300000,1757300399999,28889774.27895000,74884,89614.79900000,18583942.36981000,0
2025-09-08 03:00:00,207.82000000,209.00000000,207.49000000,207.65000000,274334.93100000,1757303999999,57122561.67889000,80168,152376.19100000,31717361.34482000,0
2025-09-08 04:00:00,207.64000000,208.64000000,206.96000000,207.82000000,107016.11800000,1757307599999,22242322.87672000,68593,58200.18000000,12097828.99216000,0
2025-09-08 05:00:00,207.83000000,207.93000000,206.69000000,207.32000000,139390.69900000,1757311199999,28896510.28237000,57313,73185.01600000,15169065.97750000,0
2025-09-08 06:00:00,207.33000000,207.70000000,206.66000000,207.08000000,94525.82600000,1757314799999,19582335.37107000,53523,55640.54300000,11527524.99400000,0
2025-09-08 07:00:00,207.08000000,208.87000000,207.02000000,207.92000000,201655.42400000,1757318399999,41984165.43249000,69095,114007.88700000,23736076.79960000,0
2025-09-08 08:00:00,207.91000000,209.48000000,207.39000000,208.93000000,199335.70000000,1757321999999,41603522.21848000,87905,122145.89800000,25496957.34435000,0
2025-09-08 09:00:00,208.93000000,210.94000000,208.65000000,210.87000000,286405.75100000,1757325599999,60088426.61729000,99624,197349.80700000,41409654.31572000,0
2025-09-08 10:00:00,210.87000000,215.84000000,210.43000000,215.22000000,781574.21000000,1757329199999,166915253.63469000,288856,505239.17500000,107873850.82087000,0
2025-09-08 11:00:00,215.22000000,215.30000000,212.96000000,214.28000000,330906.17500000,1757332799999,70790691.14598000,155864,161995.14400000,34650379.91932000,0
2025-09-08 12:00:00,214.28000000,215.00000000,213.52000000,214.47000000,238674.42800000,1757336399999,51133025.20728000,90064,134369.96800000,28797984.20455000,0
2025-09-08 13:00:00,214.47000000,216.31000000,212.80000000,213.28000000,411806.42700000,1757339999999,88365158.87675000,183395,211210.86300000,45362198.17737000,0
2025-09-08 14:00:00,213.28000000,215.78000000,212.99000000,215.27000000,278236.21100000,1757343599999,59666994.64116000,127251,149322.24200000,32034719.20465000,0
2025-09-08 15:00:00,215.28000000,216.83000000,214.71000000,215.04000000,461974.01300000,1757347199999,99660254.45294000,143581,245799.55500000,53028800.30228000,0
2025-09-08 16:00:00,215.04000000,215.49000000,213.88000000,214.93000000,225333.20100000,1757350799999,48342188.09898000,95716,114848.76800000,24646801.86628000,0
2025-09-08 17:00:00,214.93000000,217.00000000,213.98000000,215.42000000,290681.24900000,1757354399999,62748501.44343000,111526,161282.80700000,34830604.54987000,0
2025-09-08 18:00:00,215.43000000,217.00000000,214.78000000,216.67000000,165044.53300000,1757357999999,35669938.97943000,82670,93249.87600000,20158289.90498000,0
2025-09-08 19:00:00,216.67000000,217.11000000,214.79000000,216.15000000,328562.34900000,1757361599999,70965089.66289000,121040,206221.55100000,44532459.93944000,0
2025-09-08 20:00:00,216.16000000,216.22000000,213.92000000,214.47000000,181991.35400000,1757365199999,39078517.07240000,73464,83659.55400000,17964338.20280000,0
2025-09-08 21:00:00,214.47000000,215.85000000,214.25000000,215.08000000,159559.48000000,1757368799999,34308894.37762000,58844,77815.52700000,16729973.53950000,0
2025-09-08 22:00:00,215.08000000,215.52000000,214.46000000,214.69000000,76533.93000000,1757372399999,16451274.71000000,58458,36243.12100000,7792421.41229000,0
2025-09-08 23:00:00,214.70000000,215.24000000,213.55000000,214.11000000,80535.42400000,1757375999999,17250741.77120000,52650,31914.67000000,6839201.16287000,0
2025-09-09 00:00:00,214.11000000,214.91000000,212.20000000,213.22000000,138055.50600000,1757379599999,29469508.82795000,100531,63702.34800000,13607250.33971000,0
2025-09-09 01:00:00,213.21000000,214.00000000,212.08000000,213.21000000,163005.73900000,1757383199999,34665264.04288000,85040,69379.85000000,14759066.76066000,0
2025-09-09 02:00:00,213.21000000,213.50000000,210.79000000,211.62000000,265091.67500000,1757386799999,56184044.45179000,122445,116945.14500000,24771656.62563000,0
2025-09-09 03:00:00,211.61000000,214.78000000,211.38000000,214.63000000,170109.98600000,1757390399999,36257753.40533000,78869,102397.93800000,21824816.62716000,0
2025-09-09 04:00:00,214.62000000,215.69000000,213.96000000,214.85000000,197685.09800000,1757393999999,42480635.07838000,88388,97977.33500000,21054958.65806000,0
2025-09-09 05:00:00,214.85000000,215.45000000,214.05000000,215.23000000,92052.51400000,1757397599999,19754588.94717000,48054,39456.73000000,8471456.16912000,0
2025-09-09 06:00:00,215.23000000,219.76000000,215.02000000,218.43000000,460945.14700000,1757401199999,100562976.85562000,190796,282173.38000000,61540864.70699000,0
2025-09-09 07:00:00,218.43000000,219.79000000,218.30000000,219.23000000,272575.83500000,1757404799999,59716660.82415000,109892,143703.01700000,31490989.50037000,0
2025-09-09 08:00:00,219.23000000,219.50000000,218.46000000,218.99000000,149051.38200000,1757408399999,32637971.70499000,69810,76315.59100000,16714321.88425000,0
2025-09-09 09:00:00,218.99000000,219.29000000,218.52000000,218.98000000,99703.52000000,1757411999999,21826488.12537000,50786,57130.02500000,12507025.34398000,0
2025-09-09 10:00:00,218.98000000,219.19000000,217.42000000,217.75000000,154193.04100000,1757415599999,33662575.66728000,69360,71337.35000000,15578598.06222000,0
2025-09-09 11:00:00,217.75000000,218.04000000,217.00000000,217.25000000,107694.07700000,1757419199999,23427087.78531000,46797,57159.57500000,12437232.90899000,0
2025-09-09 12:00:00,217.24000000,218.36000000,216.61000000,217.64000000,157648.29400000,1757422799999,34294161.41114000,89490,78419.11600000,17064379.14528000,0
2025-09-09 13:00:00,217.64000000,218.48000000,216.30000000,218.03000000,204622.93100000,1757426399999,44460340.98048000,125094,114768.99900000,24943406.27615000,0
2025-09-09 14:00:00,218.04000000,218.54000000,213.23000000,215.49000000,586161.40900000,1757429999999,126287493.47928000,290767,259820.67400000,55995707.88913000,0
2025-09-09 15:00:00,215.49000000,215.80000000,211.69000000,213.07000000,560346.83300000,1757433599999,119512392.84919000,205541,287892.79000000,61402753.17338000,0
2025-09-09 16:00:00,213.07000000,214.98000000,213.00000000,214.17000000,175529.84000000,1757437199999,37577018.20417000,87173,96520.09100000,20668779.26481000,0
2025-09-09 17:00:00,214.16000000,215.69000000,214.02000000,214.90000000,137573.43700000,1757440799999,29554258.81005000,71156,68221.77400000,14662367.43007000,0
2025-09-09 18:00:00,214.90000000,216.91000000,214.45000000,216.44000000,308415.73400000,1757444399999,66699645.57376000,87908,155462.79300000,33604384.14302000,0
2025-09-09 19:00:00,216.44000000,216.99000000,215.84000000,216.34000000,99591.04400000,1757447999999,21558183.03321000,51413,51520.56400000,11152181.50445000,0
2025-09-09 20:00:00,216.35000000,216.40000000,215.24000000,216.32000000,77904.79100000,1757451599999,16816642.22328000,49075,31667.18100000,6836625.08735000,0
2025-09-09 21:00:00,216.32000000,216.60000000,215.17000000,215.19000000,65103.33700000,1757455199999,14057051.85365000,39742,32322.38600000,6981258.42411000,0
2025-09-09 22:00:00,215.19000000,217.34000000,215.01000000,217.21000000,192042.97700000,1757458799999,41568837.56031000,55339,97285.65900000,21057572.62238000,0
2025-09-09 23:00:00,217.22000000,217.80000000,216.58000000,217.21000000,144200.56600000,1757462399999,31321328.26026000,58464,69118.48200000,15010145.27944000,0
2025-09-10 00:00:00,217.22000000,217.54000000,215.09000000,215.23000000,203844.23100000,1757465999999,44053571.66864000,79317,109298.06700000,23616698.99570000,0
2025-09-10 01:00:00,215.22000000,216.54000000,215.15000000,216.31000000,133856.75900000,1757469599999,28901816.27019000,68534,84554.07100000,18256785.16471000,0
2025-09-10 02:00:00,216.32000000,219.65000000,216.32000000,219.19000000,347702.44900000,1757473199999,75970765.98039000,126672,188048.23600000,41091490.94813000,0
2025-09-10 03:00:00,219.19000000,219.53000000,218.06000000,219.20000000,98768.60300000,1757476799999,21613735.42005000,63468,53648.77900000,11741735.36937000,0
2025-09-10 04:00:00,219.20000000,219.20000000,217.82000000,218.40000000,85900.87500000,1757480399999,18768886.16535000,52281,39511.75500000,8633713.50108000,0
2025-09-10 05:00:00,218.40000000,219.29000000,217.86000000,218.63000000,96948.92400000,1757483999999,21184689.10439000,67349,57625.27800000,12593086.00322000,0
2025-09-10 06:00:00,218.63000000,219.63000000,218.00000000,219.19000000,120875.03700000,1757487599999,26481382.97910000,62512,64278.41400000,14083451.31646000,0
2025-09-10 07:00:00,219.20000000,222.89000000,219.09000000,222.25000000,528737.79300000,1757491199999,116999527.95556000,186586,326854.63500000,72304039.62550000,0
2025-09-10 08:00:00,222.25000000,222.45000000,220.42000000,220.74000000,203079.61600000,1757494799999,44972821.77174000,89352,88026.36700000,19493832.64684000,0
2025-09-10 09:00:00,220.74000000,221.25000000,219.91000000,220.45000000,173382.53200000,1757498399999,38267197.20426000,69916,85829.32400000,18948299.72027000,0
2025-09-10 10:00:00,220.45000000,220.59000000,218.77000000,220.09000000,209135.22300000,1757501999999,45972496.65211000,73045,85221.32300000,18739222.80688000,0
2025-09-10 11:00:00,220.09000000,220.43000000,218.93000000,220.25000000,109446.84500000,1757505599999,24052162.36325000,55630,47768.20800000,10498257.92757000,0
2025-09-10 12:00:00,220.24000000,224.90000000,219.74000000,223.43000000,574455.94800000,1757509199999,128132082.60439000,259723,321948.12700000,71796217.17993000,0
2025-09-10 13:00:00,223.42000000,226.00000000,222.53000000,224.18000000,506390.24400000,1757512799999,113549327.75529000,224583,261471.08900000,58666828.05488000,0
2025-09-10 14:00:00,224.18000000,225.08000000,222.31000000,222.71000000,267348.37100000,1757516399999,59785058.20425000,146092,107425.94500000,24038273.29640000,0
2025-09-10 15:00:00,222.70000000,224.16000000,222.70000000,223.17000000,207022.57400000,1757519999999,46261553.26839000,112474,99867.97000000,22316196.85615000,0
2025-09-10 16:00:00,223.16000000,223.97000000,222.42000000,223.77000000,159663.90900000,1757523599999,35613784.61757000,98496,82418.95800000,18389673.59545000,0
2025-09-10 17:00:00,223.76000000,224.13000000,221.55000000,222.67000000,137974.68700000,1757527199999,30732437.34463000,92350,69530.15900000,15500089.56034000,0
2025-09-10 18:00:00,222.66000000,223.20000000,221.29000000,222.86000000,145710.78500000,1757530799999,32387806.86942000,70335,90277.96000000,20073630.61126000,0
2025-09-10 19:00:00,222.86000000,222.89000000,220.53000000,221.23000000,155194.19200000,1757534399999,34378049.57123000,93863,64030.45800000,14184133.07829000,0
2025-09-10 20:00:00,221.23000000,222.63000000,220.95000000,222.52000000,96512.78700000,1757537999999,21415822.65115000,57729,59797.43500000,13271809.23198000,0
2025-09-10 21:00:00,222.53000000,223.73000000,222.35000000,223.47000000,89161.34600000,1757541599999,19894308.93053000,49930,52320.42600000,11674060.40725000,0
2025-09-10 22:00:00,223.47000000,224.65000000,223.20000000,224.49000000,107433.80600000,1757545199999,24041531.21305000,50431,71583.58200000,16019653.01052000,0
2025-09-10 23:00:00,224.48000000,224.60000000,223.67000000,224.07000000,65637.67600000,1757548799999,14714791.64132000,40938,35137.67700000,7878050.05539000,0
2025-09-11 00:00:00,224.06000000,225.43000000,223.85000000,225.00000000,140047.56700000,1757552399999,31481338.77404000,73483,87970.81600000,19773589.47215000,0
2025-09-11 01:00:00,225.01000000,225.59000000,224.49000000,224.82000000,125956.49300000,1757555999999,28358471.08011000,64845,75857.61100000,17079834.69209000,0
2025-09-11 02:00:00,224.83000000,225.05000000,222.94000000,223.02000000,126654.52300000,1757559599999,28361455.20644000,68993,51946.11300000,11632928.73615000,0
2025-09-11 03:00:00,223.02000000,224.57000000,223.00000000,224.17000000,94596.51800000,1757563199999,21191748.56820000,57029,58551.52500000,13115511.72913000,0
2025-09-11 04:00:00,224.17000000,224.29000000,222.58000000,223.52000000,112110.88400000,1757566799999,25030921.55324000,74750,49322.68800000,11010719.52337000,0
2025-09-11 05:00:00,223.52000000,223.96000000,221.72000000,222.27000000,129929.73000000,1757570399999,28915619.73997000,77950,52943.68500000,11785385.26112000,0
2025-09-11 06:00:00,222.26000000,223.62000000,221.91000000,223.33000000,104475.50900000,1757573999999,23292081.65136000,71014,53664.40700000,11963689.24981000,0
2025-09-11 07:00:00,223.33000000,223.54000000,221.94000000,223.23000000,102329.05400000,1757577599999,22791895.40405000,76582,45655.62100000,10169696.60454000,0
2025-09-11 08:00:00,223.23000000,223.57000000,222.28000000,223.50000000,104379.23900000,1757581199999,23258544.33459000,60308,50662.77200000,11292697.15920000,0
2025-09-11 09:00:00,223.49000000,225.23000000,223.46000000,224.49000000,187619.30300000,1757584799999,42108470.31962000,82348,116564.45900000,26164961.33220000,0
2025-09-11 10:00:00,224.49000000,225.85000000,224.34000000,225.75000000,148771.74400000,1757588399999,33496729.05629000,73831,84507.98800000,19031461.72760000,0
2025-09-11 11:00:00,225.74000000,225.75000000,224.47000000,225.03000000,104524.03400000,1757591999999,23524645.35827000,58334,48303.61200000,10873449.24542000,0
